сказки корнея чуковского , 0
айболит, 0
  добрый доктор айболит, 0
  он под деревом сидит, 0
  приходи к нему лечиться, 0
  и корова, 0
 и волчица, 0
  и жучок, 0
 и червячок, 0
  и медведица, 0
  всех излечит, 0
 исцелит, 0
  добрый доктор айболит, 0
  и пришла к айболиту лиса:, 0
   ой, 0
 меня укусила оса, 0
  и пришёл к айболиту барбос:, 0
   меня курица клюнула в нос, 0
  и прибежала зайчиха, 0
  и закричала:  ай, 0
 ай, 0
  мой зайчик попал под трамвай, 0
  мой зайчик, 0
 мой мальчик, 0
  попал под трамвай, 0
  он бежал по дорожке, 0
  и ему перерезало ножки, 0
  и теперь он больной и хромой, 0
  маленький заинька мой, 0
  и сказал айболит:  не беда, 0
  подавай-ка его сюда, 0
  я пришью ему новые ножки, 0
  он опять побежит по дорожке , 0
  и принесли к нему зайку, 0
  такого больного, 0
 хромого, 0
  и доктор пришил ему ножки, 0
  и заинька прыгает снова, 0
  а с ним и зайчиха-мать, 0
  тоже пошла танцевать, 0
  и смеётся она и кричит:, 0
   ну, 0
 спасибо тебе, 0
 айболит, 0
  вдруг откуда-то шакал, 0
  на кобыле прискакал:, 0
   вот вам телеграмма, 0
  от гиппопотама, 0
   приезжайте, 0
 доктор, 0
  в африку скорей, 0
  и спасите, 0
 доктор, 0
  наших малышей, 0
   что такое, 0
 неужели, 0
  ваши дети заболели, 0
   да-да-да, 0
 у них ангина, 0
  скарлатина, 0
 холерина, 0
  дифтерит, 0
 аппендицит, 0
  малярия и бронхит, 0
  приходите же скорее, 0
  добрый доктор айболит, 0
   ладно, 0
 ладно, 0
 побегу, 0
  вашим детям помогу, 0
  только где же вы живёте, 0
  на горе или в болоте, 0
   мы живём на занзибаре, 0
  в калахари и сахаре, 0
  на горе фернандо-по, 0
  где гуляет гиппопо, 0
  по широкой лимпопо , 0
  и встал айболит, 0
 побежал айболит, 0
  по полям, 0
 по лесам, 0
 по лугам он бежит, 0
  и одно только слово твердит айболит:, 0
   лимпопо, 0
 лимпопо, 0
 лимпопо, 0
  а в лицо ему ветер, 0
 и снег, 0
 и град:, 0
   эй, 0
 айболит, 0
 воротися назад, 0
  и упал айболит и лежит на снегу:, 0
   я дальше идти не могу , 0
  и сейчас же к нему из-за ёлки, 0
  выбегают мохнатые волки:, 0
   садись, 0
 айболит, 0
 верхом, 0
  мы живо тебя довезём, 0
  и вперёд поскакал айболит, 0
  и одно только слово твердит:, 0
   лимпопо, 0
 лимпопо, 0
 лимпопо, 0
  но вот перед ними море, 0
  бушует, 0
 шумит на просторе, 0
  а в море высокая ходит волна, 0
  сейчас айболита проглотит она, 0
   о, 0
 если я утону, 0
  если пойду я ко дну, 0
  что станется с ними, 0
 с больными, 0
  с моими зверями лесными, 0
  но тут выплывает кит;, 0
   садись на меня, 0
 айболит, 0
  и, 0
 как большой пароход, 0
  тебя повезу я вперед, 0
  и сел на кита айболит, 0
  и одно только слово твердит:, 0
   лимпопо, 0
 лимпопо, 0
 лимпопо, 0
  и горы встают перед ним на пути, 0
  и он по горам начинает ползти, 0
  а горы всё выше, 0
 а горы всё круче, 0
  а горы уходят под самые тучи, 0
   о, 0
 если я не дойду, 0
  если в пути пропаду, 0
  что станется с ними, 0
 с больными, 0
  с моими зверями лесными, 0
  и сейчас же с высокой скалы, 0
  к айболиту слетели орлы:, 0
   садись, 0
 айболит, 0
 верхом, 0
  мы живо тебя довезём, 0
  и сел на орла айболит, 0
  и одно только слово твердит:, 0
   лимпопо, 0
 лимпопо, 0
 лимпопо, 0
  а в африке, 0
  а в африке, 0
  на чёрной лимпопо, 0
  сипит и плачет, 0
  в африке, 0
  печальный гиппопо, 0
  он в африке, 0
 он в африке, 0
  под пальмою сидит, 0
  и на море из африки, 0
  без отдыха глядит:, 0
  не едет ли в кораблике, 0
  доктор айболит, 0
  и рыщут по дороге, 0
  слоны и носороги, 0
  и говорят сердито:, 0
   что ж нету айболита, 0
  а рядом бегемотики, 0
  схватились за животики:, 0
  у них, 0
 у бегемотиков, 0
  животики болят, 0
  и тут же страусята, 0
  визжат, 0
 как поросята, 0
  ах, 0
 жалко, 0
 жалко, 0
 жалко, 0
  бедных страусят, 0
  и корь, 0
 и дифтерит у них, 0
  и оспа, 0
 и бронхит у них, 0
  и голова болит у них, 0
  и горлышко болит, 0
  они лежат и бредят:, 0
   ну что же он не едет, 0
  ну что же он не едет, 0
  доктор айболит, 0
  а рядом прикорнула, 0
  зубастая акула, 0
  зубастая акула, 0
  на солнышке лежит, 0
  ах, 0
 у её малюток, 0
  у бедных акулят, 0
  уже двенадцать суток, 0
  зубки болят, 0
  и вывихнуто плечико, 0
  у бедного кузнечика;, 0
  не прыгает, 0
 не скачет он, 0
  а горько-горько плачет он, 0
  и доктора зовёт:, 0
   о, 0
 где же добрый доктор, 0
  когда же он придёт, 0
  нo вот, 0
 поглядите, 0
 какая-то птица, 0
  всё ближе и ближе по воздуху мчится, 0
  на птице, 0
 глядите, 0
 сидит айболит, 0
  и шляпою машет и громко кричит:, 0
   да здравствует милая африка, 0
  и рада и счастлива вся детвора:, 0
   приехал, 0
 приехал, 0
 ура, 0
 ура, 0
  а птица над ними кружится, 0
  а птица на землю садится, 0
  и бежит айболит к бегемотикам, 0
  и хлопает их по животикам, 0
  и всем по порядку, 0
  даёт шоколадку, 0
  и ставит и ставит им градусники, 0
  и к полосатым, 0
  бежит он тигрятам, 0
  и к бедным горбатым, 0
  больным верблюжатам, 0
  и каждого гоголем, 0
  каждого моголем, 0
  гоголем-моголем, 0
  гоголем-моголем, 0
  гоголем-моголем пот чует, 0
  десять ночей айболит, 0
  не ест, 0
 не пьёт и не спит, 0
  десять ночей подряд, 0
  он лечит несчастных зверят, 0
  и ставит и ставит им градусники, 0
  вот и вылечил он их, 0
  лимпопо, 0
  вот и вылечил больных, 0
  лимпопо, 0
  и пошли они смеяться, 0
  лимпопо, 0
  и плясать и баловаться, 0
  лимпопо, 0
  и плясать и баловаться, 0
  лимпопо, 0
  и акула каракула, 0
  правым глазом подмигнула, 0
  и хохочет, 0
 и хохочет, 0
  будто кто её щекочет, 0
  а малютки бегсмотики, 0
  ухватились за животики, 0
  и смеются, 0
 заливаются  , 0
  так, 0
 что дубы сотрясаются, 0
  вот и гиппо, 0
 вот и попо, 0
  гиппо-попо, 0
 гиппо-попо, 0
  вот идёт гиппопотам, 0
  он идёт от занзибара, 0
  он идёт к килиманджаро  , 0
  и кричит он, 0
 и поёт он:, 0
   слава, 0
 слава айболиту, 0
  слава добрым докторам, 0
тараканище, 0
часть первая, 0
  ехали медведи, 0
  на велосипеде, 0
  а за ними кот, 0
  задом наперёд, 0
  а за ним комарики, 0
  на воздушном шарике, 0
  а за ними раки, 0
  на хромой собаке, 0
  волки на кобыле, 0
  львы в автомобиле, 0
  зайчики, 0
  в трамвайчике, 0
  жаба на метле…, 0
  едут и смеются, 0
  пряники жуют, 0
  вдруг из подворотни, 0
  страшный великан, 0
  рыжий и усатый, 0
  та-ра-кан, 0
  таракан, 0
 таракан, 0
 тараканище, 0
  он рычит, 0
 и кричит, 0
  и усами шевелит:, 0
   погодите, 0
 не спешите, 0
  я вас мигом проглочу, 0
  проглочу, 0
 проглочу, 0
 не помилую , 0
  звери задрожали, 0
  в обморок упали, 0
  волки от испуга, 0
  скушали друг друга, 0
  бедный крокодил, 0
  жабу проглотил, 0
  а слониха, 0
 вся дрожа, 0
  так и села на ежа, 0
  только раки-забияки, 0
  не боятся бою-драки;, 0
  хоть и пятятся назад, 0
  но усами шевелят, 0
  и кричат великану усатому:, 0
   не кричи и не рычи, 0
  мы и сами усачи, 0
  можем мы и сами, 0
  шевелить усами, 0
  и назад ещё дальше попятились, 0
  и сказал гиппопотам, 0
  крокодилам и китам:, 0
   кто злодея не боится, 0
  и с чудовищем сразится, 0
  я тому богатырю, 0
  двух лягушек подарю, 0
  и еловую шишку пожалую, 0
   не боимся мы его, 0
  великана твоего:, 0
  мы зубами, 0
  мы клыками, 0
  мы копытами его, 0
  и весёлою гурьбой, 0
  звери кинулися в бой, 0
  но, 0
 увидев усача, 0
   ай-ай-ай, 0
  звери дали стрекача, 0
   ай-ай-ай, 0
  по лесам, 0
 но полям разбежалися:, 0
  тараканьих усов испугалися, 0
  и вскричал гиппопотам:, 0
   что за стыд, 0
 что за срам, 0
  эй, 0
 быки и носороги, 0
  выходите из берлоги, 0
  и врага, 0
  на рога, 0
  поднимите-ка, 0
но быки и носороги, 0
отвечают из берлоги:, 0
 мы врага бы, 0
на рога бы, 0
только шкура дорога, 0
и рога нынче тоже не дёшевы , 0
  и сидят и дрожат под кусточками, 0
  за болотными прячутся кочками, 0
  крокодилы в крапиву забилися, 0
  и в канаве слоны схоронилися, 0
  только и слышно, 0
 как зубы стучат, 0
  только и видно, 0
 как уши дрожат, 0
  а лихие обезьяны, 0
   подхватили чемоданы, 0
  и скорее со всех ног, 0
  наутёк, 0
  и акула, 0
  увильнула, 0
  только хвостиком махнула, 0
  а за нею каракатица  , 0
  так и пятится, 0
  так и катится, 0
часть вторая, 0
  boт и стал таракан победителем, 0
  и лесов и полей повелителем, 0
  покорилися звери усатому, 0
   чтоб ему провалиться, 0
 проклятому, 0
  а он между ними похаживает, 0
  золочёное брюхо поглаживает:, 0
   принесите-ка мне, 0
 звери, 0
 ваших детушек, 0
  я сегодня их за ужином скушаю, 0
  бедные, 0
 бедные двери, 0
  воют, 0
 рыдают, 0
 ревут, 0
  в каждой берлоге, 0
  и в каждой пещере, 0
  злого обжору клянут, 0
  да и какая же мать, 0
  согласится отдать, 0
  своего дорогого ребёнка  , 0
  медвежонка, 0
 волчонка, 0
 слонёнка, 0
  , 0
  чтобы несытое чучело, 0
  бедную крошку замучило, 0
  плачут они, 0
 убиваются, 0
  с малышами навеки прощаются, 0
   разве это великан, 0
   ха-ха   ха, 0
  ото просто таракан, 0
   ха-ха-хя, 0
  таракан, 0
 таракан, 0
 таракашечка, 0
  жистконогая кояявочка-букашечка, 0
  и не стыдно вам, 0
  не обидно вам, 0
  вы   зубастые, 0
  вы   клыкастые, 0
  а малявочке, 0
  поклонилися, 0
  а козявочке, 0
  покорилися, 0
  испугались бегемоты, 0
  зашептали:  что ты, 0
 что ты, 0
  уходи-ка ты отсюда, 0
  как бы не было нам худа, 0
  только вдруг из-за кусточка, 0
  из-за синею лесочка, 0
  из далёких из полей, 0
  прилетает воробей, 0
  прыг да прыг, 0
  да чик-чирик, 0
  чики рики-чик-чирик, 0
  взял и клюнул таракана  , 0
  вот и нету великана, 0
  поделом великану досталося, 0
  и усов от него не осталося, 0
  то-то рада, 0
 то-то рада, 0
  вся звериная семья, 0
  прославляют, 0
 поздравляют, 0
  удалого воробья, 0
  ослы ему славу по нотам поют, 0
  козлы бородою дорогу метут, 0
  бараны, 0
 бараны, 0
  стучат в барабаны, 0
  сычи трубачи трубят, 0
  грачи с каланчи, 0
  кричат, 0
  летучие мыши, 0
  на крыше, 0
  платочками машут, 0
  и пляшут, 0
  а слониха-щеголиха, 0
  так отплясывает лихо, 0
  что румяная луна, 0
  в небе задрожала, 0
  и на бедного слона, 0
  кубарем упала, 0
  вот была потом забота, 0
  за луной нырять в болото, 0
  и гвоздями к небесам приколачивать, 0
мойдодыр, 0
  одеяло, 0
  убежало, 0
  улетела простыня, 0
  и подушка, 0
  как лягушка, 0
  ускакала от меня, 0
  я за свечку, 0
  свечка   в печку, 0
  я за книжку, 0
  та   бежать, 0
  и вприпрыжку, 0
  под кровать, 0
  я хочу напиться чаю, 0
  к самовару подбегаю, 0
  но пузатый от меня, 0
  убежал, 0
 как от огня, 0
  боже, 0
 боже, 0
  что случилось, 0
  отчего же, 0
  всё кругом, 0
  завертелось, 0
  закружилось, 0
  и помчалось колесом, 0
  утюги, 0
    за, 0
      сапогами, 0
  сапоги, 0
     за, 0
       пирогами, 0
  пироги, 0
    за, 0
      утюгами, 0
  кочерга, 0
      за, 0
      кушаком  , 0
  всё вертится, 0
    и кружится, 0
      и несётся кувырком, 0
  вдруг из маминой из спальни, 0
  кривоногий и хромой, 0
  выбегает умывальник, 0
  и качает головой:, 0
   ах ты, 0
 гадкий, 0
 ах ты, 0
 грязный, 0
  неумытый поросёнок, 0
  ты чернее трубочиста, 0
  полюбуйся на себя:, 0
  у тебя на шее вакса, 0
  у тебя под носом клякса, 0
  у тебя такие руки, 0
  что сбежали даже брюки, 0
  даже брюки, 0
 даже брюки, 0
  убежали от тебя, 0
  рано утром на рассвете, 0
  умываются мышата, 0
  и котята, 0
 и утята, 0
  и жучки, 0
 и паучки, 0
  ты один не умывался, 0
  и грязнулею остался, 0
  и сбежали от грязнули, 0
  и чулки и башмаки, 0
  я   великий умывальник, 0
  знаменитый мойдодыр, 0
  умывальников начальник, 0
  и мочалок командир, 0
  если топну я ногою, 0
  позову моих солдат, 0
  в эту комнату толпою, 0
  умывальники влетят, 0
  и залают, 0
 и завоют, 0
  и ногами застучат, 0
  и тебе головомойку, 0
  неумытому, 0
 дадут, 0
  прямо в мойку, 0
  прямо в мойку, 0
  с головою окунут, 0
  он ударил в медный таз, 0
  и вскричал:  кара-барас, 0
  и сейчас же щётки, 0
 щётки, 0
  затрещали, 0
 как трещотки, 0
  и давай меня тереть, 0
  приговаривать:, 0
   моем, 0
 моем трубочиста, 0
  чисто, 0
 чисто, 0
 чисто, 0
 чисто, 0
  будет, 0
 будет трубочист, 0
  чист, 0
 чист, 0
 чист, 0
 чист, 0
  тут и мыло подскочило, 0
  и вцепилось в волоса, 0
  и юлило, 0
 и мылило, 0
  и кусало, 0
 как оса, 0
  а от бешеной мочалки, 0
  я помчался, 0
 как от палки, 0
  а она за мной, 0
 за мной, 0
  по садовой, 0
 по сенной, 0
  я к таврическому саду, 0
  перепрыгнул чрез ограду, 0
  а она за мною мчится, 0
  и кусает, 0
 как волчица, 0
  вдруг навстречу мой хороший, 0
  мой любимый крокодил, 0
  он с тотошей и кокошей, 0
  по аллее проходил, 0
  и мочалку, 0
 словно галку, 0
  словно галку, 0
 проглотил, 0
  а потом как зарычит, 0
  на меня, 0
  как ногами застучит, 0
  на меня:, 0
   уходи-ка ты домой, 0
  говорит, 0
  да лицо своё умой, 0
  говорит, 0
  а не то как налечу, 0
  говорит, 0
  растопчу и проглочу, 0
  говорит , 0
  как пустился я по улице бежать, 0
  прибежал я к умывальнику опять, 0
  мылом, 0
 мылом, 0
  мылом, 0
 мылом, 0
  умывался без конца, 0
  смыл и ваксу, 0
  и чернила, 0
  с неумытого лица, 0
  и сейчас же брюки, 0
 брюки, 0
  так и прыгнули мне в руки, 0
  а за ними пирожок:, 0
   ну-ка, 0
 съешь меня, 0
 дружок, 0
  а за ним и бутерброд:, 0
  подскочил   и прямо в рот, 0
  вот и книжка воротилась, 0
  воротилась и тетрадь, 0
  и грамматика пустилась, 0
  с арифметикой плясать, 0
  тут великий умывальник, 0
  знаменитый мойдодыр, 0
  умывальников начальник, 0
  и мочалок командир, 0
  подбежал ко мне, 0
 танцуя, 0
  и, 0
 целуя, 0
 говорил:, 0
   вот теперь тебя люблю я, 0
  вот теперь тебя хвалю я, 0
  наконец-то ты, 0
 грязнуля, 0
  мойдодыру угодил, 0
  надо, 0
 надо умываться, 0
  по утрам и вечерам, 0
  а нечистым, 0
  трубочистам  , 0
  стыд и срам, 0
  стыд и срам, 0
  да здравствует мыло душистое, 0
  и полотенце пушистое, 0
  и зубной порошок, 0
  и густой гребешок, 0
  давайте же мыться, 0
 плескаться, 0
  купаться, 0
 нырять, 0
 кувыркаться, 0
  в ушате, 0
 в корыте, 0
 в лохани, 0
  в реке, 0
 в ручейке, 0
 в океане, 0
  и в ванне, 0
 и в бане, 0
  всегда и везде  , 0
  вечная слава воде, 0
федорино горе, 0
  скачет сито по полям, 0
  а корыто по лугам, 0
  за лопатою метла, 0
  вдоль по улице пошла, 0
  топоры-то, 0
 топоры, 0
  так и сыплются с горы, 0
  испугалася коза, 0
  растопырила глаза:, 0
   что такое, 0
 почему, 0
  ничего я не пойму , 0
  но, 0
 как чёрная железная нога, 0
  побежала, 0
 поскакала кочерга, 0
  и помчалися по улице ножи:, 0
   эй, 0
 держи, 0
 держи, 0
 держи, 0
 держи, 0
 держи, 0
  и кастрюля на бегу, 0
  закричала утюгу:, 0
   я бегу, 0
 бегу, 0
 бегу, 0
  удержаться не могу, 0
  вот и чайник за кофейником бежит, 0
  тараторит, 0
 тараторит, 0
 дребезжит…, 0
  утюги бегут покрякивают, 0
  через лужи, 0
 через лужи перескакивают, 0
  а за ними блюдца, 0
 блюдца  , 0
  дзынь-ля-ля, 0
 дзынь-ля-ля, 0
  вдоль по улице несутся  , 0
  дзынь-ля-ля, 0
 дзынь-ля-ля, 0
  на стаканы   дзынь, 0
   натыкаются, 0
  и стаканы   дзынь, 0
   разбиваются, 0
  и бежит, 0
 бренчит, 0
 стучит сковорода:, 0
   вы куда, 0
 куда, 0
 куда, 0
 куда, 0
 куда, 0
  а за нею вилки, 0
  рюмки да бутылки, 0
  чашки да ложки, 0
  скачут по дорожке, 0
  из окошка вывалился стол, 0
  и пошёл, 0
 пошёл, 0
 пошёл, 0
 пошёл, 0
 пошёл…, 0
  а на нём, 0
 а на нём, 0
  как на лошади верхом, 0
  самоварище сидит, 0
  и товарищам кричит:, 0
   уходите, 0
 бегите, 0
 спасайтеся, 0
  и в железную трубу:, 0
   бу   бу-бу, 0
 бу-бу-бу, 0
  а за ними вдоль забора, 0
  скачет бабушка федора:, 0
   ой-ой-ой, 0
 ой-ой-ой, 0
  воротитеся домой, 0
  но ответило корыто:, 0
   на федору я сердито, 0
  и сказала кочерга:, 0
   я федоре не слуга, 0
  а фарфоровые блюдца, 0
  над федорою смеются:, 0
   никогда мы, 0
 никогда, 0
  не воротимся сюда, 0
  тут федорины коты, 0
  расфуфырили хвосты, 0
  , 0
 побежали во всю прыть, 0
  чтоб посуду воротить:, 0
   эй вы, 0
 глупые тарелки, 0
  что вы скачете, 0
 как белки, 0
  вам ли бегать за воротами, 0
  с воробьями желторотыми, 0
  вы в канаву упадете, 0
  вы утонете в болоте, 0
  не холите, 0
 погодите, 0
  воротитеся домой, 0
  но тарелки вьются-вьются, 0
  а федоре не даются:, 0
   лучше в поле пропадём, 0
  а к федоре не пойдем, 0
  мимо курица бежала, 0
  и посуду увидала:, 0
   куд-куда, 0
 куд-куда, 0
  вы откуда и куда, 0
  и ответила посуда:, 0
   было нам у бабы худо, 0
  не любила нас она, 0
  била, 0
 била нас она, 0
  запылила, 0
 закоптила, 0
  загубила нас она, 0
 ко-ко-ко, 0
 ко-ко-ко, 0
жить вам было нелегко, 0
 да, 0
   промолвил медный таз, 0
  , 0
погляди-ка ты на нас:, 0
мы поломаны, 0
 побиты, 0
мы помоями облиты, 0
загляни-ка ты в кадушку  , 0
и увидишь там лягушку, 0
загляни-ка ты в ушат, 0
тараканы там кишат, 0
оттого-то мы от бабы, 0
убежали, 0
 как от жабы, 0
и гуляем по полям, 0
по болотам, 0
 по лугам, 0
а к неряхе-замарахе, 0
не воротимся, 0
  и они побежали лесочком, 0
  поскакали по пням и по кочкам, 0
  а бедная баба одна, 0
  и плачет, 0
 и плачет она, 0
  села бы баба за стол, 0
  да стол за ворота ушёл, 0
  сварила бы баба щи, 0
  да кастрюлю поди поищи, 0
  и чашки ушли, 0
 и стаканы, 0
   остались одни тараканы, 0
  ой, 0
 горе федоре, 0
  горе, 0
  а посуда вперёд и вперёд, 0
  по полям, 0
 по болотам идёт, 0
  и чайник шепнул утюгу:, 0
   я дальше идти не могу , 0
  и заплакали блюдца:, 0
   не лучше ль вернуться, 0
  и зарыдало корыто:, 0
   увы, 0
 я разбито, 0
 разбито, 0
  но блюдо сказало:  гляди, 0
  кто это там позади, 0
  и видят: за ними из тёмного бора, 0
  идёт ковыляет федора, 0
  но чудо случилося с ней:, 0
  стала федора добрей, 0
  тихо за ними идёт, 0
  и тихую песню поёт:, 0
   ой вы, 0
 бедные сиротки мои, 0
  утюги и сковородки мои, 0
  вы подите-ка, 0
 немытые, 0
 домой, 0
  я водою вас умою ключевой, 0
  я почищу вас песочком, 0
  окачу вас кипяточком, 0
  и вы будете опять, 0
  словно солнышко, 0
 сиять, 0
  а поганых тараканов я повыведу, 0
  прусаков и пауков я повымету, 0
  и сказала скалка:, 0
   мне федору жалко , 0
  и сказала чашка:, 0
   ах, 0
 она бедняжка, 0
  и сказали блюдца:, 0
   надо бы вернуться, 0
  и сказали утюги:, 0
   мы федоре не враги, 0
  долго, 0
 долго целовала, 0
  и ласкала их она, 0
  поливала, 0
 умывала, 0
  полоскала их она, 0
   уж не буду, 0
 уж не буду, 0
  я посуду обижать, 0
  буду, 0
 буду я посуду, 0
  и любить и уважать, 0
  засмеялися кастрюли, 0
  самовару подмигнули:, 0
   ну, 0
 федора, 0
 так и быть, 0
  рады мы тебя простить, 0
  полетели, 0
  зазвенели, 0
  да к федоре прямо в печь, 0
  стали жарить, 0
 стали печь, 0
  будут, 0
 будут у федоры и блины и пироги, 0
  а метла-то, 0
 а метла   весела, 0
  заплясала, 0
 заиграла, 0
 замела, 0
  ни пылинки у федоры не оставила, 0
  и обрадовались блюдца:, 0
  дзынь-ля-ля, 0
 дзынь-ля-ля, 0
  и танцуют и смеются  , 0
  дзынь-ля-ля, 0
 дзынь-ля-ля, 0
  а на белой табуреточке, 0
  да на вышитой салфеточке, 0
  самовар стоит, 0
  словно жар горит, 0
  и пыхтит, 0
 и на бабу поглядывает:, 0
   я федорушку прощаю, 0
  сладким чаем угощаю, 0
  кушай, 0
 кушай, 0
 федора егоровна, 0
телефон, 0
  у меня зазвонил телефон, 0
    кто говорит, 0
    слон, 0
    откуда, 0
    от верблюда, 0
    что вам надо, 0
    шоколада, 0
    для кого, 0
  для сына моего, 0
  а много ли прислать, 0
    да пудов этак пять, 0
  или шесть:, 0
  больше ему не съесть, 0
